1,1,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,1,1,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,0.31158184890478,0.30774450711944,1,1,0.26382355580803,0.23155579732003,1,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,1,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,1,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,1,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,1,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,1,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,1,1,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,1,0.23155579732003,1,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,1,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,1,1,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,1,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,1,0.30774450711944,1,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,1,1,0.30774450711944,0.32303243593339,0.29890131649262,1,1,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,1,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,0.19314106695537,1,0.16296811009663,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,1,1,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,1,1,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,1,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,1,1,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,1,0.26382355580803,0.23155579732003,0.32769101208674,1,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,1,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,1,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,1,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,1
1,1,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,1,1,0.32769101208674,0.30321212371383,1,1,0.24062510400133,0.23907182249385,1,0.23141572952141,1,0.31476139623932,0.25529890025327,1,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,1,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,1,1
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,1,0.29890131649262,1,1,1,1,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,1,0.29890131649262,0.26382355580803,1,0.32769101208674,1,1,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,1,0.32303243593339,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,1,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,1,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,1,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,1,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,1,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,1,1,0.26470640843288,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,1
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,1,0.30321212371383,0.26470640843288,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,1,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,1,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,1,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,1,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,1,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,1,0.30774450711944,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,1,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,1,0.30321212371383,0.26470640843288,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,1
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,1,0.23907182249385,1,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,1,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,1,0.21542389637385,1,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,1,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,1,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,1,0.23757622546578,1,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,1,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,1,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,1,1,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,0.19314106695537,0.20017114559638,1,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,1,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,1,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,1,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,1,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,1,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,1,1,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,1,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,1,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,1,1,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,1,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,1,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,1,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,1,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,1,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,1,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,1,0.2765019449519,0.29111619566003,0.25504759774718,1,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,1,1,0.31476139623932,0.25529890025327,0.2765019449519,1,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,1,0.25828258610853,0.31158184890478,0.30774450711944,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,1,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,1,1,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,1,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,1,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,1,0.29890131649262,1,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,1,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
1,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,1,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,1,0.2765019449519,0.29111619566003,0.25504759774718,0.2451322867677,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,1,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,0.26470640843288,0.31287684482437,0.24062510400133,0.23907182249385,0.2497175137068,0.23141572952141,0.18915217272933,0.31476139623932,1,0.2765019449519,1,0.25504759774718,1,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,1,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,1,0.25828258610853,0.31158184890478,1,1,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,1,0.31476139623932,0.25529890025327,1,0.29111619566003,0.25504759774718,1,0.19314106695537,0.20017114559638,0.16296811009663,0.17448620869237,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,0.22427235345442,0.19199844448033,0.16049984092256
0.33035782282722,0.29074685541448,0.25828258610853,0.31158184890478,0.30774450711944,0.32303243593339,0.29890131649262,0.26382355580803,0.23155579732003,0.32769101208674,0.30321212371383,1,0.31287684482437,0.24062510400133,1,0.2497175137068,0.23141572952141,0.18915217272933,1,0.25529890025327,0.2765019449519,0.29111619566003,0.25504759774718,1,0.19314106695537,1,0.16296811009663,1,0.17398335510874,0.21542389637385,0.1524845408146,0.23757622546578,0.14166490143394,0.2069117754403,1,0.19199844448033,0.16049984092256
